price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,yr_built
949000,4,3,4270,85643,2,0,1991
199000,3,1,1000,8512,1,0,1991
207200,4,2,1260,8400,1,0,1991
257500,3,2,1140,7078,1,0,1991
252500,3,2,1900,8002,1,0,1991
246500,3,2,1430,8919,1,0,1992
483000,3,3,2440,15540,2,0,1992
265900,3,2,1180,7793,1,0,1992
196440,3,2,1560,7352,1,0,1992
352500,3,2,1920,33630,1,0,1992
534000,5,2,2280,3600,2,0,1992
454000,3,2,1700,10000,2,0,1992
560000,4,3,2170,5764,2,0,1992
289950,3,2,1670,7757,1,0,1992
265000,3,2,1850,16535,1,0,1992
765000,3,3,3270,38088,2,0,1992
678500,4,3,2620,214750,2,0,1992
280000,2,1,990,45528,1,0,1992
342000,3,2,2250,7757,1,0,1992
254000,3,2,1470,7694,1,0,1992
460000,5,3,2008,5050,1,0,1992
287200,3,3,1850,19966,1,0,1992
230000,2,2,1340,7605,1,0,1992
355000,4,3,2580,9601,2,0,1992
575000,3,2,2690,435600,2,0,1992
560000,3,2,2090,15790,1,0,1992
154000,3,3,1530,9997,1,0,1992
254000,3,2,1480,7480,1,0,1992
323400,4,3,2060,9138,1,0,1992
337000,4,3,2240,8504,2,0,1992
520000,4,3,2190,5085,2,0,1992
406500,3,2,1780,8621,1,0,1992
510000,4,4,3530,10935,2,0,1992
270000,3,2,1820,7750,1,0,1992
635000,4,2,2260,8457,2,0,1992
265000,3,2,1320,8959,1,0,1993
314500,3,2,2050,13303,1,0,1993
363000,3,2,1750,7000,1,0,1993
677100,3,2,2110,9199,1,0,1993
390000,3,3,1490,2944,2,0,1993
653000,3,3,3040,5067,3,0,1993
340000,3,2,1410,10015,1,0,1993
589900,2,3,3160,66646,2,0,1993
289000,3,2,1680,8424,1,0,1993
256500,3,2,1320,8568,1,0,1993
315000,3,2,1300,3731,1,0,1993
539000,3,2,2350,209088,1,0,1993
199950,3,3,1530,2132,2,0,1993
510000,4,3,3610,18948,2,0,1993
289950,4,3,2040,5050,1,0,1993
311000,5,3,2020,5917,1,0,1993
315000,6,4,3120,4240,2,0,1993
305000,3,2,1680,8487,1,0,1993
305000,4,2,1780,5043,1,0,1993
241000,3,2,1520,7131,1,0,1993
784500,4,5,5820,13906,2,0,1993
395000,3,2,1890,14040,2,0,1994
465000,3,2,1840,40438,2,0,1994
249000,3,2,1360,6082,1,0,1994
267000,3,2,1300,9644,1,0,1994
190000,2,1,840,12252,1,0,1994
252000,3,2,1340,5670,2,0,1994
232000,3,2,1280,13356,1,0,1994
425000,3,2,1180,1800,2,0,1994
525000,5,3,2450,4591,2,0,1994
585000,3,2,3190,207346,2,0,1994
284000,4,3,2040,7145,1,0,1994
353000,3,2,1678,13862,1,0,1994
385000,4,3,2090,5102,1,0,1994
655000,6,5,2850,6600,2,0,1994
278000,3,2,1230,7789,1,0,1994
925000,3,3,2560,3600,2,0,1994
560000,3,3,4120,60392,2,0,1994
557500,3,2,2510,35255,1,0,1994
255000,3,2,1590,8670,1,0,1994
432000,3,2,2190,13673,1,0,1994
200000,3,2,1290,5757,1,0,1994
336500,3,2,1830,12891,1,0,1994
440000,4,2,2310,5004,1,0,1994
500000,3,2,1540,3600,1,0,1994
280000,4,2,1600,6861,1,0,1994
249900,3,2,1220,6404,1,0,1994
479900,3,2,1980,12150,1,0,1994
313100,3,2,1730,12821,1,0,1994
599950,6,3,2020,4129,1,0,1994
629500,3,2,2020,10584,1,0,1994
255000,3,2,1310,8454,1,0,1994
661000,3,2,1820,4418,2,0,1994
610000,4,3,2600,29539,1,0,1994
427000,3,2,1720,128066,1,0,1994
234950,3,2,1430,10850,1,0,1994
240000,3,2,1190,10299,1,0,1994
305000,3,2,1490,7697,1,0,1994
268000,3,2,1610,8416,1,0,1994
390000,3,3,2480,14141,1,0,1994
340000,3,2,1140,11620,1,0,1994
330000,3,2,2500,10697,1,0,1994
269000,3,2,1410,10577,1,0,1994
464950,3,2,2190,19800,1,0,1994
740000,3,2,2100,72745,1,0,1995
350000,3,2,1320,1298,3,0,1995
247500,3,2,1530,8749,1,0,1995
189000,3,2,1460,11481,1,0,1995
385000,3,2,1320,1297,3,0,1995
285000,3,2,1460,6377,1,0,1995
315000,4,2,2020,7767,1,0,1995
920000,4,3,3130,12381,2,0,1995
270000,3,2,1510,10215,1,0,1995
315000,3,2,1900,9513,1,0,1995
359999,5,3,2680,9624,2,0,1995
485000,4,3,3110,18843,2,0,1995
849000,3,3,2960,42159,2,0,1995
310000,3,2,1350,11150,1,0,1995
241500,3,2,1310,7349,1,0,1995
417500,5,3,2270,6664,1,0,1995
280000,3,2,1640,13249,1,0,1995
222400,3,2,1200,9566,1,0,1995
200000,3,2,1190,6833,1,0,1995
289999,3,2,1490,9285,1,0,1995
440000,3,2,1550,2401,2,0,1996
258000,3,2,1390,7200,1,0,1996
322500,3,2,1190,6445,1,0,1996
562000,5,3,2795,15101,2,0,1996
340000,2,2,1250,1178,2,0,1996
540500,3,2,2800,185130,1,0,1996
833450,5,4,4460,269345,2,0,1996
563000,4,3,3100,15480,2,0,1996
245000,3,2,1700,8448,1,0,1996
314950,3,2,1760,9732,1,0,1996
450000,3,2,1610,4364,2,0,1996
381000,3,2,1680,8946,1,0,1996
340000,3,2,1130,9879,2,0,1996
175000,2,1,830,2699,1,0,1996
413000,3,2,1520,3451,1,0,1996
839000,5,4,4280,11307,2,0,1996
250000,3,2,1590,8100,1,0,1996
275000,3,3,1590,7750,1,0,1997
515000,4,3,3590,8249,2,0,1997
330000,3,2,1400,218252,1,0,1997
337000,3,2,1690,9087,1,0,1997
799950,3,3,2900,11769,2,0,1997
445000,3,2,1540,67953,1,0,1997
369000,3,2,1340,1480,3,0,1997
265000,3,2,1690,9516,1,0,1997
367500,4,3,3110,7231,2,0,1997
320000,4,3,1820,3120,1,0,1997
296000,2,2,1320,2040,3,0,1997
400000,4,3,1810,5012,2,0,1997
715000,3,4,2080,2250,3,0,1997
780000,3,4,2080,2250,3,0,1997
252000,3,2,1370,7500,1,0,1997
282000,4,2,1890,6302,2,0,1997
310000,5,3,1880,5000,1,0,1997
342000,2,2,1320,1462,3,0,1997
470000,3,2,1730,38884,1,0,1997
767250,4,3,2170,2500,2,0,1997
364900,3,3,2500,8304,2,0,1997
230000,4,3,1680,6003,1,0,1997
278500,3,2,1570,5250,1,0,1998
290000,3,2,1760,6600,1,0,1998
449500,4,3,2580,7299,2,0,1998
272500,3,2,1540,6250,1,0,1998
865000,4,3,3690,9892,2,0,1998
612000,3,3,2330,10327,1,0,1998
265000,3,2,1570,5706,1,0,1998
216000,3,2,1260,4125,1,0,1998
719000,3,3,1833,1706,3,0,1998
362000,5,3,1810,3000,2,0,1998
400000,4,3,2320,13068,2,0,1998
237000,3,2,1290,7952,1,0,1998
440000,3,2,1860,217800,2,0,1998
469000,3,2,1300,22605,1,0,1998
342000,3,3,1260,1634,3,0,1998
285000,2,1,990,2446,2,0,1998
490500,3,2,3000,21883,2,0,1998
295000,3,2,1760,6092,1,0,1998
449500,6,4,2280,5275,1,0,1998
276000,3,2,1450,8928,1,0,1998
359950,3,2,1790,7212,1,0,1998
290000,2,1,900,2728,2,0,1998
250000,3,2,1140,11161,1,0,1998
505000,4,2,2730,12000,1,0,1998
365000,3,2,2030,8649,1,0,1998
244000,3,2,1350,8587,1,0,1998
688000,4,3,3400,292723,2,0,1998
399950,3,2,1590,87120,1,0,1998
677790,6,3,2800,4213,2,0,1998
361000,3,2,1950,8698,1,0,1999
400000,2,2,1520,5010,1,0,1999
790000,3,3,2840,206910,2,0,1999
310000,2,2,1030,2271,3,0,1999
430000,5,3,2500,5750,1,0,1999
620000,4,4,2850,2970,2,0,1999
690000,3,2,1770,1800,3,0,1999
340000,4,3,2380,20277,1,0,1999
950000,4,3,3230,438213,2,0,1999
770000,4,3,2800,9127,2,0,1999
379900,3,2,3110,44967,2,0,1999
419000,5,3,2190,9652,2,0,1999
699000,3,2,2010,4320,2,0,1999
360000,4,3,2580,6740,2,0,1999
726888,5,3,2970,7261,2,0,1999
307300,2,2,1520,1020,3,0,1999
360000,5,3,2480,7200,1,0,1999
660000,3,2,1770,2150,3,0,1999
269500,2,1,800,1200,2,0,1999
865000,4,4,2790,16117,2,0,1999
414000,5,3,3045,5030,2,0,1999
637500,4,3,2320,4468,2,0,1999
370000,4,3,2580,5511,2,0,1999
850000,3,2,2740,101930,1,0,1999
325000,3,2,1570,5600,1,0,1999
308625,2,2,1500,1408,3,0,1999
438000,2,2,1270,1372,3,0,2000
531000,2,3,1270,1175,2,0,2000
726000,5,3,2970,10335,2,0,2000
582000,4,3,1670,1189,3,0,2000
315000,1,1,580,7200,1,0,2000
700000,4,3,3150,7778,2,0,2000
870000,4,4,3610,12811,2,0,2000
695000,3,2,2632,18743,2,0,2000
680000,5,3,2970,6500,2,0,2000
860000,4,2,3740,32417,2,0,2000
370000,2,1,1270,1399,3,0,2000
362500,3,2,1940,40588,1,0,2000
340000,3,2,1150,700,2,0,2000
408000,3,3,1500,1473,2,0,2000
491000,3,2,1250,1306,3,0,2000
385000,3,2,1590,9912,2,0,2000
824000,2,1,1210,8400,1,0,2000
336000,1,1,1160,5000,2,0,2000
250000,4,3,1800,2500,2,0,2000
820000,3,3,3850,38830,2,0,2000
450000,3,2,1290,1213,3,0,2001
399000,4,3,3060,5000,2,0,2001
355000,4,3,2590,7213,2,0,2001
450000,2,3,1790,1709,2,0,2001
490000,4,3,2640,5267,2,0,2001
475000,3,3,2010,2554,2,0,2001
337000,4,2,1590,8779,1,0,2001
705000,4,3,3150,9318,2,0,2001
390000,3,3,1550,1608,2,0,2001
277000,4,3,1960,5160,1,0,2001
680000,4,3,3150,6175,2,0,2001
695000,4,3,3150,9130,2,0,2001
340000,3,2,1570,14992,1,0,2001
727000,4,3,3150,9703,2,0,2001
418000,3,2,1250,1306,3,0,2001
316000,1,2,1780,188465,2,0,2001
400000,3,3,2090,7634,1,0,2001
505000,3,2,1500,2500,2,0,2002
457000,4,3,2800,7845,2,0,2002
368000,2,2,930,1662,1,0,2002
342500,3,2,2080,11375,1,0,2002
660000,3,3,2260,1825,2,0,2002
444000,4,3,2800,7198,2,0,2002
380000,4,3,2800,9764,2,0,2002
590000,4,2,2490,339332,1,0,2002
285000,5,3,2110,5260,2,0,2002
425000,4,3,2430,5502,2,0,2002
494500,4,3,3760,8804,2,0,2002
395000,4,3,2500,6278,2,0,2002
835000,2,2,2280,6815,1,0,2002
640000,3,3,2270,5175,2,0,2002
357500,5,3,3270,9146,2,0,2002
343500,3,2,1660,7509,1,0,2002
651000,3,3,2260,1834,2,0,2002
391265,3,2,1440,3900,1,0,2002
400000,3,2,1860,12944,1,0,2002
373000,3,2,1400,2445,1,0,2002
500000,4,3,2520,4104,2,0,2002
230000,3,2,1450,11204,1,0,2003
209000,3,2,1230,1340,2,0,2003
554000,2,2,1920,6045,1,0,2003
428000,2,2,1350,4225,1,0,2003
342000,3,3,1260,1251,2,0,2003
269000,3,2,1210,7136,1,0,2003
449950,4,3,2800,6977,2,0,2003
335000,3,3,1430,1249,3,0,2003
701000,4,3,2910,8540,2,0,2003
600000,3,3,1520,1800,3,0,2003
673200,5,3,4180,8561,2,0,2003
390000,3,2,2360,5737,2,0,2003
412000,4,3,2430,7242,2,0,2003
542000,2,2,1930,4500,1,0,2003
370000,5,3,2220,5185,2,0,2003
559000,2,2,1660,4500,1,0,2003
900000,4,3,3810,217800,2,0,2003
260000,3,2,1630,8018,1,0,2003
490000,4,3,2330,3497,2,0,2003
380000,3,2,1470,1656,2,0,2003
500000,5,3,2920,11440,2,0,2003
650000,4,3,3720,57499,1,0,2003
359000,3,3,1320,1071,2,0,2003
380500,3,2,1270,1348,3,0,2003
376000,2,2,1340,1635,2,0,2003
579000,2,2,1870,6275,1,0,2003
549900,5,3,3610,7555,2,0,2003
937500,4,4,5545,871200,2,0,2003
375000,4,3,2420,9566,2,0,2003
292050,5,3,2840,7199,1,0,2003
390000,3,2,1463,868,3,0,2003
428000,2,2,1350,3900,1,0,2003
383150,3,2,2210,6387,1,0,2003
439950,3,2,1230,1613,2,0,2003
234000,2,2,1200,3624,2,0,2003
451000,5,3,2260,6508,1,0,2003
279000,3,2,1640,5650,1,0,2003
410000,4,3,2430,7243,2,0,2003
390000,2,1,670,11505,1,0,2003
495000,4,3,2740,2811,2,0,2003
395000,3,2,1500,2506,1,0,2003
398950,4,3,3000,10297,2,0,2003
409950,4,3,2430,7163,2,0,2003
420000,5,3,2150,6117,1,0,2003
250000,3,2,1470,2781,2,0,2003
310000,3,2,1310,1361,3,0,2003
535000,3,2,2120,4080,2,0,2003
439000,3,2,2010,251341,2,0,2003
320000,3,2,1420,1716,2,0,2003
540000,5,3,3610,9775,2,0,2003
810000,4,3,3990,7838,2,0,2003
380000,5,3,3450,9914,2,0,2004
720000,4,4,3200,7708,2,0,2004
350000,5,3,2520,5500,1,0,2004
219000,2,2,1310,2550,2,0,2004
445000,5,3,3880,7180,2,0,2004
575000,2,2,1680,6194,1,0,2004
765000,4,4,3010,7221,2,0,2004
570000,3,2,1400,1657,2,0,2004
230000,2,2,1300,3608,1,0,2004
222000,2,2,1360,3300,2,0,2004
790000,2,3,2560,982278,1,0,2004
695000,5,3,3290,14134,1,0,2004
372500,5,3,2480,10090,1,0,2004
500000,4,3,2450,4668,2,0,2004
519000,2,2,1560,4823,1,0,2004
390000,4,2,1900,76877,1,0,2004
554000,2,2,1670,4996,1,0,2004
367500,2,2,1030,600,2,0,2004
218000,2,2,1310,2841,2,0,2004
525000,3,2,1540,7800,1,0,2004
335000,2,2,1420,5185,1,0,2004
435000,2,2,1440,1170,2,0,2004
533000,3,3,1280,1085,3,0,2004
495000,2,2,1580,5203,1,0,2004
430000,5,3,3880,8432,2,0,2004
555000,5,3,3640,6930,2,0,2004
480000,2,2,1350,4220,1,0,2004
238000,3,2,1020,1204,2,0,2004
400000,2,2,1050,1173,2,0,2004
740000,4,3,3350,199253,2,0,2004
700000,4,3,3350,199253,2,0,2004
472000,3,2,2770,89298,2,0,2004
381000,2,2,1340,4447,1,0,2004
310000,3,2,1290,886,3,0,2004
380000,2,2,1120,780,2,0,2004
315000,4,3,2210,4191,2,0,2004
545400,3,2,2850,19200,1,0,2004
350000,4,3,2560,5606,2,0,2004
299000,3,2,1730,6007,1,0,2004
554000,2,2,1870,5580,1,0,2004
276000,2,1,870,2676,1,0,2004
564000,2,2,1690,4500,1,0,2004
548000,2,2,1370,1878,3,0,2004
453000,3,3,2330,4284,2,0,2004
875000,5,3,2960,15152,2,0,2004
479950,2,2,1510,6516,1,0,2005
515000,5,3,2530,5105,1,0,2005
195000,2,2,1180,2553,2,0,2005
431500,2,2,1370,4866,1,0,2005
267000,3,2,1390,6005,2,0,2005
634800,4,3,3280,4904,2,0,2005
360000,4,3,2483,6870,2,0,2005
670000,3,3,2980,3730,2,0,2005
310000,2,1,1050,2699,1,0,2005
376000,3,2,1540,1827,2,0,2005
241000,2,2,1470,3128,2,0,2005
538900,5,3,3040,6604,2,0,2005
315000,5,3,2110,10766,2,0,2005
285000,2,1,1050,3088,1,0,2005
439888,2,2,1300,6515,1,0,2005
249000,3,1,1752,14626,2,0,2005
402000,3,2,1540,1827,2,0,2005
879000,4,3,3590,89640,2,0,2005
615000,3,3,1420,991,2,0,2005
215000,2,2,1180,2521,2,0,2005
572000,2,2,1870,5143,1,0,2005
209900,2,2,1180,3003,2,0,2005
349950,5,3,2257,10117,1,0,2005
370000,2,2,2100,58488,2,0,2005
344000,2,2,1300,4659,1,0,2005
341950,5,3,3070,5252,2,0,2005
249900,2,2,1470,2541,2,0,2005
960000,5,4,3720,15200,2,0,2005
331000,4,3,2483,5701,2,0,2005
548050,2,2,1930,5479,1,0,2005
473000,3,3,1380,1081,3,0,2005
370000,4,3,2490,5706,2,0,2005
480000,6,5,3028,18055,2,0,2005
360000,2,1,880,1165,2,0,2005
441000,2,1,1290,1289,2,0,2005
790000,4,3,5370,69848,2,0,2005
552100,3,3,1330,1379,2,0,2005
517534,2,1,833,143947,1,0,2006
408000,2,2,1200,3900,1,0,2006
539950,5,3,3100,5250,2,0,2006
509000,2,2,1560,4675,1,0,2006
530000,2,2,1680,4950,1,0,2006
495000,5,3,2440,4750,1,0,2006
405000,2,3,1410,1240,2,0,2006
559950,2,2,1870,4950,1,0,2006
280000,3,3,1390,1080,2,0,2006
559000,2,2,1930,5520,1,0,2006
585000,4,3,3400,5100,2,0,2006
457000,2,2,1440,9985,1,0,2006
448175,2,2,1370,1339,2,0,2006
248000,4,3,2163,5883,2,0,2006
738000,3,3,2630,4896,2,0,2006
412250,2,2,1300,2983,1,0,2006
592350,2,2,1570,4665,1,0,2006
592500,2,2,1870,4751,1,0,2006
450000,2,2,1510,4908,1,0,2006
398000,2,2,1300,3865,1,0,2006
589000,3,3,1720,954,3,0,2006
389000,2,2,1200,7131,1,0,2006
249950,3,3,1790,2003,2,0,2006
731688,4,3,2630,5772,2,0,2006
640000,3,3,1560,1466,3,0,2006
625000,3,3,1820,1641,3,0,2006
458000,3,4,1390,1569,2,0,2006
731781,3,3,2630,4972,2,0,2006
600000,3,3,3530,8345,2,0,2006
909500,4,4,4420,5940,2,0,2006
210000,3,2,1580,4961,2,0,2006
360000,3,2,1270,1323,3,0,2006
459000,3,3,2440,2076,2,0,2006
270000,3,2,1300,1920,2,0,2006
767450,3,2,1630,7599,1,0,2006
437000,3,3,1460,1180,3,0,2006
300000,6,3,2744,9926,2,0,2006
306500,2,1,840,892,2,0,2006
445000,3,2,1620,5101,1,0,2006
330675,4,3,1930,3031,1,0,2006
275000,3,3,1390,1080,2,0,2006
765000,4,3,4410,5104,2,0,2006
369950,3,2,1270,1320,3,0,2006
401000,3,2,1270,1333,3,0,2006
575000,3,3,1384,1287,2,0,2006
427005,3,3,1460,1200,3,0,2006
339950,2,1,820,681,3,0,2006
598500,3,3,1560,2091,3,0,2006
346000,3,2,1060,1184,2,0,2006
553000,2,2,1400,1512,2,0,2006
785500,4,4,3280,8448,2,0,2007
495000,6,5,3440,4500,2,0,2007
219500,1,1,820,1060,1,0,2007
389000,2,2,1340,4122,1,0,2007
420250,3,2,1510,3657,1,0,2007
688000,4,4,4000,9309,2,0,2007
497000,3,3,2060,1850,2,0,2007
300000,5,3,1940,6355,1,0,2007
539950,2,2,1670,3507,1,0,2007
625000,5,1,3240,5324,2,0,2007
600000,3,2,2540,237402,1,0,2007
410000,2,2,1350,3926,1,0,2007
540000,3,2,1470,1691,2,0,2007
454450,4,3,2810,6000,2,0,2007
630000,3,3,1880,2200,2,0,2007
449400,4,3,2490,5064,2,0,2007
194000,1,1,820,1060,1,0,2007
440000,3,2,1790,32379,1,0,2007
725000,2,1,2410,5930,2,0,2007
413800,3,2,1440,4421,1,0,2007
405000,3,2,1060,651,3,0,2007
340000,3,2,1920,5688,1,0,2007
442000,4,4,4168,8485,2,0,2007
585000,4,3,2110,1286,2,0,2007
230000,3,2,1160,1174,2,0,2007
437000,2,3,1460,1452,2,0,2007
302860,2,1,970,3279,2,0,2007
405000,2,3,1160,1073,2,0,2007
588000,5,3,3110,4464,2,0,2007
405000,2,2,1405,1073,2,0,2007
355000,3,2,1220,1186,3,0,2007
298450,5,3,2100,9752,1,0,2007
799000,3,2,2550,4794,2,0,2007
540000,5,3,2870,4369,2,0,2007
411000,2,2,1130,1148,2,0,2007
850000,4,3,3070,7150,2,0,2007
900000,5,6,7120,40806,2,0,2007
556000,3,3,1960,1168,2,0,2007
380950,2,2,1120,1039,2,0,2007
412500,3,2,1680,5246,1,0,2007
590000,3,3,1740,1100,3,0,2007
435000,3,2,1980,2674,3,0,2007
420000,1,2,1070,675,2,0,2007
750000,5,4,4500,8130,2,0,2007
259950,2,2,1070,649,2,0,2008
305000,2,1,1290,3140,2,0,2008
275000,3,2,1380,4500,1,0,2008
259950,2,2,1070,649,2,0,2008
300000,2,1,1290,2482,2,0,2008
265000,2,1,1290,2828,2,0,2008
605000,3,3,1760,2114,2,0,2008
362764,3,2,1460,4350,2,0,2008
321500,1,1,730,1942,1,0,2008
560000,2,2,1680,4647,1,0,2008
935000,4,3,3680,7105,2,0,2008
427500,2,2,1090,934,3,0,2008
333000,4,2,2750,9001,1,0,2008
380000,3,2,1440,3218,1,0,2008
291000,2,1,840,863,3,0,2008
304500,4,2,1350,942,3,0,2008
293467,4,2,1590,942,3,0,2008
288790,4,2,1390,745,3,0,2008
305000,3,3,1290,1112,3,0,2008
545000,5,4,1680,7268,1,0,2008
659950,5,3,3010,7357,2,0,2008
366750,3,3,1571,2017,3,0,2008
670000,2,2,1500,761,3,0,2008
399000,2,2,1110,1155,3,0,2008
305000,2,1,1290,3383,2,0,2008
459000,2,2,1480,804,3,0,2008
376000,3,2,1340,1384,3,0,2008
256950,2,2,1070,635,2,0,2008
560000,4,3,2720,7570,2,0,2008
515000,3,3,2100,2409,2,0,2008
357500,3,3,1730,1442,2,0,2008
529000,2,2,1540,9714,2,0,2008
302059,4,2,1390,745,3,0,2008
288790,4,2,1350,942,3,0,2008
353000,1,1,550,1279,2,0,2008
504600,5,3,2360,5000,1,0,2008
649500,4,3,3150,6599,2,0,2008
406000,2,2,1110,1095,3,0,2008
710200,4,3,1670,2642,2,0,2008
363000,2,2,920,1201,2,0,2009
247300,2,2,1140,1118,2,0,2009
305000,4,2,2470,1831,2,0,2009
440000,1,1,1160,64469,1,0,2009
503045,3,3,1560,2250,2,0,2009
510000,3,3,1320,1012,3,0,2009
910000,5,3,2640,5096,2,0,2009
540000,5,3,2570,5590,1,0,2009
280000,3,2,1020,889,2,0,2009
935000,5,3,2700,5001,2,0,2009
421500,4,3,2793,5703,2,0,2009
385000,4,2,2340,9716,1,0,2009
399000,3,3,1520,1884,3,0,2009
399950,3,3,1860,2875,2,0,2009
349950,3,2,1640,4714,1,0,2009
455000,2,2,1190,1303,2,0,2009
399950,3,3,1296,1051,3,0,2009
715000,5,3,3490,6091,2,0,2009
327000,3,3,1370,1001,3,0,2009
253101,3,2,1239,6036,1,0,2009
325000,1,1,730,1942,1,0,2009
975000,5,3,2620,5477,2,0,2009
798500,3,3,1950,1833,3,0,2009
343000,6,5,2732,7655,2,0,2009
370000,2,1,780,1133,2,0,2009
785000,3,3,1950,1983,3,0,2009
369500,3,2,1108,1128,3,0,2009
272000,4,2,1870,6551,1,0,2009
580000,3,2,1870,5300,1,0,2009
327000,2,2,1490,1627,2,0,2009
589000,2,2,1850,4667,1,0,2010
447000,2,1,980,1600,2,0,2010
260000,4,3,1530,8306,2,0,2010
445000,3,3,1970,24318,1,0,2010
399000,3,2,2100,31550,1,0,2010
439950,2,2,1440,4666,1,0,2010
392137,3,2,1460,3696,2,0,2010
342000,3,2,1640,4802,1,0,2010
485000,2,2,1510,3961,1,0,2010
300000,4,3,1984,4419,2,0,2010
300000,3,2,1451,7159,1,0,2010
375900,3,2,1824,7120,1,0,2010
630000,4,3,3640,5096,2,0,2010
295000,3,2,1230,3405,1,0,2010
438000,2,1,980,1179,2,0,2010
870000,4,3,2940,7108,2,0,2011
825000,5,3,3070,8474,2,0,2011
465000,5,4,3210,7200,2,0,2011
950000,4,4,5635,9695,2,0,2011
394950,2,1,1131,1304,3,0,2011
441000,3,2,1720,15000,1,0,2011
348000,3,2,2360,6145,1,0,2011
605000,5,4,3040,6000,2,0,2011
950000,5,4,4100,8120,2,0,2011
525000,4,3,2650,4924,2,0,2011
403000,2,1,894,1552,2,0,2011
249000,3,2,1260,1125,2,0,2011
535000,3,3,2640,5978,2,0,2012
458500,3,2,1890,1599,2,0,2012
980000,5,4,3460,5400,2,0,2012
590000,5,3,3480,6625,2,0,2012
394000,2,2,1750,2731,2,0,2012
280000,4,3,2460,9606,1,0,2012
467000,3,2,1840,3432,2,0,2012
565000,5,3,2560,12480,1,0,2012
292000,4,3,1984,4460,2,0,2012
390000,2,1,962,1992,2,0,2012
432500,3,3,2500,6000,2,0,2012
530000,4,3,2290,5105,2,0,2012
479950,3,2,2260,7163,1,0,2012
395000,4,3,2750,7965,2,0,2012
474950,3,3,1530,1568,3,0,2012
598800,6,4,4470,17877,3,0,2013
330000,5,3,2100,7715,1,0,2013
445000,5,3,2420,11250,2,0,2013
155000,3,1,1300,6098,1,0,2013
427874,3,3,2340,5002,2,0,2013
455000,2,2,1350,1209,3,0,2013
895000,4,3,3240,5562,2,0,2013
420000,5,3,2630,3149,2,0,2013
459000,4,3,2530,10000,2,0,2013
799900,4,4,3650,18223,2,0,2013
664950,5,3,3190,7081,1,0,2013
716000,3,3,1660,1849,3,0,2013
312891,5,3,2300,8214,2,0,2013
594866,3,3,2780,6000,2,0,2013
625000,3,3,2780,6000,2,0,2013
680000,2,2,1450,989,3,0,2014
500000,3,2,1560,1156,3,0,2014
570000,2,2,1140,690,2,0,2014
559950,5,3,2730,9519,1,0,2014
657000,2,3,1570,1281,3,0,2014
949990,4,4,3970,7314,2,0,2014
515000,3,2,1560,1020,3,0,2014
429900,3,2,1490,1286,3,0,2014
459000,3,2,1480,800,2,0,2014
566950,3,3,1730,1902,3,0,2014
370228,4,3,2050,4000,2,0,2014
347500,5,3,2230,6551,1,0,2014
479349,5,3,3223,6371,2,0,2014
700000,2,2,1490,713,3,0,2014
479950,3,2,1820,1358,3,0,2014
610000,2,2,1210,740,2,0,2014
859950,6,4,3180,6551,2,0,2014
256703,3,2,1670,4441,1,0,2014
469950,3,2,1820,1357,3,0,2014
699999,2,2,1460,1085,2,0,2014
639983,5,3,2800,5700,2,0,2014
274900,3,2,1936,6612,2,0,2014
246950,3,3,1670,4440,1,0,2014
577450,3,3,1730,1755,3,0,2014
549900,3,2,1280,960,2,0,2014
353500,4,3,2050,4000,2,0,2014
589410,3,3,2840,7201,2,0,2014
372000,3,2,1330,1042,2,0,2014
469950,5,3,3223,6371,2,0,2014
249950,3,2,1670,4438,1,0,2014
519995,4,3,2590,6160,2,0,2014
334950,5,3,2230,8642,1,0,2014
462500,6,3,2390,4000,2,0,2014
610950,3,3,1680,1570,3,0,2014
429000,3,2,1490,1126,3,0,2014
597326,4,4,3570,8250,2,0,2015
350000,3,2,1380,3600,3,0,2015
649000,3,2,1530,1442,3,0,2015
559000,2,3,1650,960,3,0,2015
